Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
asRNA_464	3.31527086292224	-0.91	1.02902677320171	-0.882462342480918	0.377526835336854	0.509498966887273
asRNA_465	1.61235975588915	-1.13	1.55189165961891	-0.725171516570407	0.468346814586293	0.5999170938538
asRNA_466	1.78435168350544	-2.07	1.48853194415471	-1.39056796812288	0.164356475317738	0.271213158910665
asRNA_467	1.81514079192999	-1.10	1.1266602499109	-0.976587680726802	0.32877332043735	0.460412984913751
asRNA_468	0.656045776664202	-1.08	1.91514754677986	-0.564378864822626	0.572496319466536	NA
asRNA_469	2.61796185261778	-1.04	0.977415803445	-1.06405983887927	0.287301592749158	0.417007858813107
asRNA_470	0.611866986294351	-0.07	2.38082610168125	-0.0307517041947267	0.975467556653866	NA
asRNA_471	0.589220863059439	2.00	2.5919705707953	0.770659097913806	0.440909021937973	NA
asRNA_472	0.725707971728579	1.98	2.68841327084681	0.737233648025008	0.460980274540598	NA
asRNA_473	0.529680616301559	-1.82	3.3745521947641	-0.539435475954309	0.589586407863284	NA
asRNA_474	0.0257988102431333	0.00	9.21855313156847	0	1	NA
asRNA_475	0.0925090065433616	-1.12	9.20286790637322	-0.122081150845567	0.902834749655953	NA
asRNA_476	2.21567280985537	-0.41	1.17311989555767	-0.349953214075604	0.726373809869233	0.805624955530005
asRNA_477	0.431552983443215	0.62	4.41155179781544	0.141498888638141	0.88747583794821	NA
asRNA_478	0.367107264017741	1.12	4.24680494927427	0.264116644772466	0.791690038482943	NA
asRNA_479	0.294473163069847	2.46	7.44425044686626	0.330186131536059	0.741259325198255	NA
asRNA_480	52.4616358460693	-1.26	0.466650472132876	-2.70704738243841	0.00678845677467253	0.0189942364804204
asRNA_481	0.22630048225896	-1.12	9.20286779303675	-0.122081580900982	0.902834409068888	NA
asRNA_482	112.267749461517	-1.23	0.363585138482375	-3.38103354322419	0.000722137268049291	0.00267115172710379
asRNA_483	0.457714065727044	-0.17	4.67856898977147	-0.0364678822485548	0.970909287919108	NA
asRNA_484	26.6664141948305	0.18	0.358435989412155	0.50942129604522	0.610456952198418	0.720347087770612
asRNA_485	2.2201765840867	1.81	2.02821024655675	0.891020764935083	0.37291803043012	0.505209182164678
asRNA_486	0.125229095692861	0.00	9.21855313156848	0	1	NA
asRNA_487	0.104795913978697	1.12	9.21855313156848	0.121419709082208	0.903358606782681	NA
asRNA_488	0.217980365192946	0.00	9.2185531315565	0	1	NA
asRNA_489	0.92120923296225	-1.50	1.76978545960308	-0.847988983047697	0.39644410626246	NA
asRNA_490	0.187053549650816	0.00	9.21855313156848	0	1	NA
asRNA_491	0.135164714686228	1.12	9.21855313156848	0.121419709130274	0.903358606744611	NA
asRNA_492	0.0913931619658897	0.00	9.21855313156847	0	1	NA
asRNA_493	0.128066200385184	0.00	9.21855313156848	0	1	NA
asRNA_494	1.28719832329846	0.19	1.56320658533527	0.124721956915336	0.900743674025167	NA
asRNA_495	1.28189409892113	-2.01	1.67663860855003	-1.20025695450869	0.230039561863734	NA
asRNA_496	0.59417006360791	-0.56	2.55151350089465	-0.220834938501612	0.825220958115259	NA
asRNA_497	5.33177311989962	-0.86	0.764546840814577	-1.12053452755999	0.262486047603849	0.388980372589658
asRNA_498	3.99218170577891	-1.58	1.00840597381112	-1.56201196843139	0.11828516938665	0.207108976881458
asRNA_499	0.369457537918751	-0.80	6.26711891268499	-0.128207983049267	0.89798438264987	NA
asRNA_500	1.06395107405391	2.49	2.08796178663385	1.19254474876792	0.233047715415147	NA
asRNA_501	0.226270592093789	-1.12	9.2028689651634	-0.122080675999029	0.902835125715855	NA
asRNA_502	3.26292527604332	-2.00	1.19539481836145	-1.67709858036621	0.0935232063709396	0.171567861187445
