Gene	Experiment	Gene_log2FoldChange	Gene_pvalue	asRNA_ids	asRNA_log2FoldChange	asRNA_pvalue
Sac_sR102-sno	DESeq2_RS0060KO_early	-0.1	0.936945645045733	asRNA_25	-0.03	0.943876497754738
Sac_sR102-sno	DESeq2_RS0060KO_late	2.52	0.0528711803690666	asRNA_25	-0.23	0.584074368798812
Sac_sR102-sno	DESeq2_RS0575KO_early	-0.26	0.847796213787279	asRNA_25	-0.61	0.215326000248959
Sac_sR102-sno	DESeq2_RS0575KO_late	1.57	0.246853606202269	asRNA_25	0.09	0.831880359562713
Sac_sR102-sno	DESeq2_RS0730KO_early	0.4	0.743343787744779	asRNA_25	-0.75	0.112525524709452
Sac_sR102-sno	DESeq2_RS0730KO_late	-0.96	0.601255610083861	asRNA_25	0.04	0.926524715147477
Sac_sR102-sno	DESeq2_RS2625KO_early	1.02	0.406073223409389	asRNA_25	0.24	0.609772187053219
Sac_sR102-sno	DESeq2_RS2625KO_late	0.36	0.801706964931106	asRNA_25	0.64	0.122527648097877
Sac_sR102-sno	DESeq2_dKO_early	0.33	0.793648612440764	asRNA_25	0.01	0.988092280193691
Sac_sR102-sno	DESeq2_dKO_late	1.6	0.238101921395582	asRNA_25	0.18	0.679460235871648
Sac_sR102-sno	DESeq2_post-starvation-030min	-1.26	0.0001418821737534	asRNA_25	-0.52	0.130647915026647
Sac_sR102-sno	DESeq2_post-starvation-060min	-1.05	0.0013424523770874	asRNA_25	-0.17	0.614847546601062
Sac_sR102-sno	DESeq2_post-starvation-090min	-0.82	0.0096981532334404	asRNA_25	-0.04	0.914834653568789
Sac_sR102-sno	DESeq2_post-starvation-120min	-1.18	0.0003569841599303	asRNA_25	-0.25	0.467815127034807
Sac_sR102-sno	DESeq2_post-starvation-240min	-0.1	0.747046456163466	asRNA_25	0.84	0.0078298699795282
Sac_sR110-sno	DESeq2-t15-Sacidocaldarius-HS	-0.61	0.538446518349016	asRNA_233	-0.12	0.796019934532636
Sac_sR110-sno	DESeq2-t30-Sacidocaldarius-HS	0.93	0.273303565738676	asRNA_233	0.68	0.12293966156786
Sac_sR110-sno	DESeq2-t60-Sacidocaldarius-HS	-0.32	0.734350384923266	asRNA_233	0.71	0.100641408077973
Sac_sR110-sno	DESeq2_65C_pH_1_6_log	-0.92	0.711225321825166	asRNA_233	-0.35	0.869768074526846
Sac_sR110-sno	DESeq2_65C_pH_1_6_stat	0.0	1.0	asRNA_233	-1.01	0.753884216770072
Sac_sR110-sno	DESeq2_65C_pH_2_4_log	0.24	0.934045895223697	asRNA_233	-0.17	0.941699650609729
Sac_sR110-sno	DESeq2_65C_pH_2_4_stat	2.4	0.389016216762215	asRNA_233	-1.04	0.662300354462589
Sac_sR110-sno	DESeq2_65C_pH_3_5_log	0.0	1.0	asRNA_233	-0.39	0.903153937068551
Sac_sR110-sno	DESeq2_65C_pH_3_5_stat	0.66	0.822352111559571	asRNA_233	0.35	0.878735898693028
Sac_sR110-sno	DESeq2_75C_pH_1_6_log	0.0	1.0	asRNA_233	-0.99	0.688616193989949
Sac_sR110-sno	DESeq2_75C_pH_1_6_stat	1.08	0.711857000373194	asRNA_233	-1.84	0.467648336279025
Sac_sR110-sno	DESeq2_75C_pH_2_4_stat	0.0	1.0	asRNA_233	-2.8	0.266944361269088
Sac_sR110-sno	DESeq2_75C_pH_3_5_log	0.0	1.0	asRNA_233	-3.47	0.326846644532416
Sac_sR110-sno	DESeq2_75C_pH_3_5_stat	2.61	0.353060996997733	asRNA_233	-0.47	0.844229465816505
Sac_sR110-sno	DESeq2_80C_pH_1_6_log	2.81	0.31213212858032	asRNA_233	-1.95	0.44120130323964
Sac_sR110-sno	DESeq2_80C_pH_1_6_stat	2.16	0.449818785994733	asRNA_233	-0.73	0.765479776926483
Sac_sR110-sno	DESeq2_80C_pH_2_4_log	0.58	0.842569133770237	asRNA_233	-0.26	0.910015903208932
Sac_sR110-sno	DESeq2_80C_pH_2_4_stat	0.0	1.0	asRNA_233	-2.64	0.296796388681343
Sac_sR110-sno	DESeq2_80C_pH_3_5_log	2.31	0.416190433409599	asRNA_233	-0.0	0.998590405602342
Sac_sR110-sno	DESeq2_80C_pH_3_5_stat	2.14	0.454668862300328	asRNA_233	-0.09	0.968578157546317
Sac_sR110-sno	DESeq2_RS0060KO_early	0.19	0.937114952047836	asRNA_233	-0.31	0.801420334222464
Sac_sR110-sno	DESeq2_RS0060KO_late	-1.88	0.333368920330732	asRNA_233	-1.0	0.390473482551295
Sac_sR110-sno	DESeq2_RS0575KO_early	0.15	0.951215385626811	asRNA_233	-3.86	0.0289672150585781
Sac_sR110-sno	DESeq2_RS0575KO_late	-0.55	0.758172506749523	asRNA_233	-1.17	0.336521091063015
Sac_sR110-sno	DESeq2_RS0730KO_early	-1.83	0.46722598048101	asRNA_233	0.23	0.839999098602136
Sac_sR110-sno	DESeq2_RS0730KO_late	-0.39	0.832929194342739	asRNA_233	-1.1	0.397584120197284
Sac_sR110-sno	DESeq2_RS2625KO_early	1.37	0.554447579129101	asRNA_233	0.44	0.707697209551505
Sac_sR110-sno	DESeq2_RS2625KO_late	-2.84	0.193172858249252	asRNA_233	-0.24	0.825391922625853
Sac_sR110-sno	DESeq2_dKO_early	1.77	0.426881351515583	asRNA_233	0.4	0.733032414121353
Sac_sR110-sno	DESeq2_dKO_late	-0.99	0.594284617732005	asRNA_233	0.43	0.682470916928785
Sac_sR110-sno	DESeq2_post-starvation-030min	-0.08	0.87986902250893	asRNA_233	-0.3	0.509177521591761
Sac_sR110-sno	DESeq2_post-starvation-060min	-0.19	0.72795766230294	asRNA_233	-0.17	0.7034023016055
Sac_sR110-sno	DESeq2_post-starvation-090min	-0.18	0.732241983979337	asRNA_233	-0.21	0.655363181416229
Sac_sR110-sno	DESeq2_post-starvation-120min	-0.15	0.771105625183809	asRNA_233	-0.01	0.974506054459751
Sac_sR110-sno	DESeq2_post-starvation-240min	0.27	0.595140473758443	asRNA_233	-0.58	0.24378283731636
Sac_sR112-sno	DESeq2-t15-Sacidocaldarius-HS			asRNA_292	0.85	0.622865144510796
Sac_sR112-sno	DESeq2-t30-Sacidocaldarius-HS			asRNA_292	-0.28	0.878480595794367
Sac_sR112-sno	DESeq2-t60-Sacidocaldarius-HS			asRNA_292	0.29	0.874143181803709
Sac_sR112-sno	DESeq2_65C_pH_1_6_log			asRNA_292	0.0	1.0
Sac_sR112-sno	DESeq2_65C_pH_1_6_stat			asRNA_292	0.0	1.0
Sac_sR112-sno	DESeq2_65C_pH_2_4_log			asRNA_292	0.0	1.0
Sac_sR112-sno	DESeq2_65C_pH_2_4_stat			asRNA_292	0.69	0.940495474280754
Sac_sR112-sno	DESeq2_65C_pH_3_5_log			asRNA_292	0.0	1.0
Sac_sR112-sno	DESeq2_65C_pH_3_5_stat			asRNA_292	0.66	0.943085784795971
Sac_sR112-sno	DESeq2_75C_pH_1_6_log			asRNA_292	0.0	1.0
Sac_sR112-sno	DESeq2_75C_pH_1_6_stat			asRNA_292	0.0	1.0
Sac_sR112-sno	DESeq2_75C_pH_2_4_stat			asRNA_292	0.0	1.0
Sac_sR112-sno	DESeq2_75C_pH_3_5_log			asRNA_292	0.0	1.0
Sac_sR112-sno	DESeq2_75C_pH_3_5_stat			asRNA_292	0.0	1.0
Sac_sR112-sno	DESeq2_80C_pH_1_6_log			asRNA_292	0.0	1.0
Sac_sR112-sno	DESeq2_80C_pH_1_6_stat			asRNA_292	0.0	1.0
Sac_sR112-sno	DESeq2_80C_pH_2_4_log			asRNA_292	0.0	1.0
Sac_sR112-sno	DESeq2_80C_pH_2_4_stat			asRNA_292	0.0	1.0
Sac_sR112-sno	DESeq2_80C_pH_3_5_log			asRNA_292	0.0	1.0
Sac_sR112-sno	DESeq2_80C_pH_3_5_stat			asRNA_292	0.0	1.0
Sac_sR112-sno	DESeq2_RS0060KO_early			asRNA_292	1.58	0.506491715995762
Sac_sR112-sno	DESeq2_RS0060KO_late			asRNA_292	1.56	0.382311734101214
Sac_sR112-sno	DESeq2_RS0575KO_early			asRNA_292	1.54	0.528899509751677
Sac_sR112-sno	DESeq2_RS0575KO_late			asRNA_292	1.74	0.329220073330446
Sac_sR112-sno	DESeq2_RS0730KO_early			asRNA_292	2.51	0.244668169901366
Sac_sR112-sno	DESeq2_RS0730KO_late			asRNA_292	-1.87	0.400766325417843
Sac_sR112-sno	DESeq2_RS2625KO_early			asRNA_292	1.79	0.462359930060103
Sac_sR112-sno	DESeq2_RS2625KO_late			asRNA_292	-0.21	0.914248554113276
Sac_sR112-sno	DESeq2_dKO_early			asRNA_292	3.15	0.142105891971766
Sac_sR112-sno	DESeq2_dKO_late			asRNA_292	-1.0	0.649429329126446
Sac_sR112-sno	DESeq2_post-starvation-030min	2.54	0.0249917552676118	asRNA_292	-0.7	0.400155708547593
Sac_sR112-sno	DESeq2_post-starvation-060min	1.08	0.384268360040304	asRNA_292	-0.87	0.316158406074926
Sac_sR112-sno	DESeq2_post-starvation-090min	0.71	0.578317806425165	asRNA_292	0.06	0.937256936198345
Sac_sR112-sno	DESeq2_post-starvation-120min	1.6	0.17866125575872	asRNA_292	0.16	0.832288632839443
Sac_sR112-sno	DESeq2_post-starvation-240min	1.55	0.201720430491668	asRNA_292	0.11	0.889410747770942
Sac_sR115-sno	DESeq2-t15-Sacidocaldarius-HS	-0.31	0.360351117844316	asRNA_361	0.65	0.294545167390937
Sac_sR115-sno	DESeq2-t30-Sacidocaldarius-HS	-1.01	0.0074627988847583	asRNA_361	-0.31	0.658365799208127
Sac_sR115-sno	DESeq2-t60-Sacidocaldarius-HS	-1.7	2.91089324853886e-05	asRNA_361	-0.83	0.252957762871156
Sac_sR115-sno	DESeq2_65C_pH_1_6_log	0.17	0.811314285240583	asRNA_361	-1.48	0.469339802985175
Sac_sR115-sno	DESeq2_65C_pH_1_6_stat	0.71	0.496292482338283	asRNA_361	-3.14	0.3353663853375
Sac_sR115-sno	DESeq2_65C_pH_2_4_log	-0.13	0.868606116139099	asRNA_361	-0.39	0.854526810232428
Sac_sR115-sno	DESeq2_65C_pH_2_4_stat	-2.48	0.0034441918534417	asRNA_361	-1.53	0.49052636774464
Sac_sR115-sno	DESeq2_65C_pH_3_5_log	0.1	0.923009317005481	asRNA_361	-2.52	0.439573160665993
Sac_sR115-sno	DESeq2_65C_pH_3_5_stat	0.17	0.831888126110068	asRNA_361	-1.94	0.403418239678709
Sac_sR115-sno	DESeq2_75C_pH_1_6_log	-0.77	0.341481306927569	asRNA_361	-2.49	0.282623680323888
Sac_sR115-sno	DESeq2_75C_pH_1_6_stat	0.47	0.550587971758237	asRNA_361	-2.48	0.286010112685979
Sac_sR115-sno	DESeq2_75C_pH_2_4_stat	0.51	0.520767051342669	asRNA_361	-1.52	0.511773188323008
Sac_sR115-sno	DESeq2_75C_pH_3_5_log	-0.65	0.547394437220689	asRNA_361	-3.15	0.333185594357271
Sac_sR115-sno	DESeq2_75C_pH_3_5_stat	-0.52	0.520444102675476	asRNA_361	-0.52	0.816516727082047
Sac_sR115-sno	DESeq2_80C_pH_1_6_log	-0.27	0.736603596875444	asRNA_361	-1.63	0.483686151788433
Sac_sR115-sno	DESeq2_80C_pH_1_6_stat	-0.72	0.378864721201481	asRNA_361	-0.65	0.771769325501632
Sac_sR115-sno	DESeq2_80C_pH_2_4_log	-0.18	0.821885107764025	asRNA_361	-0.62	0.776070241148511
Sac_sR115-sno	DESeq2_80C_pH_2_4_stat	-0.21	0.790705636428114	asRNA_361	0.43	0.840338458184108
Sac_sR115-sno	DESeq2_80C_pH_3_5_log	0.48	0.54971404030656	asRNA_361	-0.74	0.741706028083264
Sac_sR115-sno	DESeq2_80C_pH_3_5_stat	-0.34	0.670631587775512	asRNA_361	0.11	0.95782410301474
Sac_sR115-sno	DESeq2_RS0060KO_early	1.58	0.51382423812103	asRNA_361	0.04	0.944318984246388
Sac_sR115-sno	DESeq2_RS0060KO_late	0.35	0.842731903170384	asRNA_361	0.48	0.293686437321967
Sac_sR115-sno	DESeq2_RS0575KO_early	3.09	0.159832259318399	asRNA_361	0.27	0.628225188268067
Sac_sR115-sno	DESeq2_RS0575KO_late	-0.68	0.720059659569967	asRNA_361	0.41	0.385197101077589
Sac_sR115-sno	DESeq2_RS0730KO_early	1.99	0.380610453368375	asRNA_361	-0.0	0.99958345991822
Sac_sR115-sno	DESeq2_RS0730KO_late	-2.63	0.227101980159436	asRNA_361	0.33	0.495215737697914
Sac_sR115-sno	DESeq2_RS2625KO_early	4.11	0.0530379294455679	asRNA_361	0.79	0.141202428952942
Sac_sR115-sno	DESeq2_RS2625KO_late	0.09	0.95950249197854	asRNA_361	0.94	0.038335704114866
Sac_sR115-sno	DESeq2_dKO_early	1.57	0.527101700606191	asRNA_361	0.09	0.867629482897708
Sac_sR115-sno	DESeq2_dKO_late	1.2	0.482951261890244	asRNA_361	0.64	0.167819585029091
Sac_sR115-sno	DESeq2_post-starvation-030min	0.48	0.501399373151914	asRNA_361	-0.18	0.583526254250474
Sac_sR115-sno	DESeq2_post-starvation-060min	0.18	0.797857898008787	asRNA_361	-0.12	0.701162694015731
Sac_sR115-sno	DESeq2_post-starvation-090min	0.05	0.939403453095112	asRNA_361	-0.64	0.0610330159672836
Sac_sR115-sno	DESeq2_post-starvation-120min	0.34	0.636774151293466	asRNA_361	0.2	0.535192977533936
Sac_sR115-sno	DESeq2_post-starvation-240min	0.17	0.818798785005711	asRNA_361	0.24	0.454021217842498
Sac_sR118-sno	DESeq2-t15-Sacidocaldarius-HS	0.68	0.0359502394238211	asRNA_1014	1.18	9.98509577588517e-06
Sac_sR118-sno	DESeq2-t30-Sacidocaldarius-HS	0.2	0.56179068259301	asRNA_1014	0.79	0.0037788724672606
Sac_sR118-sno	DESeq2-t60-Sacidocaldarius-HS	1.1	0.0005236372916826	asRNA_1014	0.44	0.114424927766468
Sac_sR118-sno	DESeq2_65C_pH_1_6_log	-3.14	3.51324982367125e-08	asRNA_1014	-0.08	0.847686398313231
Sac_sR118-sno	DESeq2_65C_pH_1_6_stat	0.68	0.308400225346836	asRNA_1014	-0.86	0.166746413627408
Sac_sR118-sno	DESeq2_65C_pH_2_4_log	-1.68	0.0057234184908759	asRNA_1014	-0.84	0.0679685643602045
Sac_sR118-sno	DESeq2_65C_pH_2_4_stat	0.84	0.103180836925394	asRNA_1014	0.35	0.440544270101998
Sac_sR118-sno	DESeq2_65C_pH_3_5_log	0.03	0.96508873318376	asRNA_1014	-0.93	0.157281464258572
Sac_sR118-sno	DESeq2_65C_pH_3_5_stat	0.32	0.548558889690283	asRNA_1014	0.66	0.141911883611952
Sac_sR118-sno	DESeq2_75C_pH_1_6_log	-0.94	0.125502699325526	asRNA_1014	-0.43	0.35417276694205
Sac_sR118-sno	DESeq2_75C_pH_1_6_stat	0.01	0.986469183183922	asRNA_1014	-0.64	0.177008290624184
Sac_sR118-sno	DESeq2_75C_pH_2_4_stat	0.09	0.867008104163697	asRNA_1014	-0.06	0.895548242716556
Sac_sR118-sno	DESeq2_75C_pH_3_5_log	0.98	0.130408064122483	asRNA_1014	-0.24	0.686929784196378
Sac_sR118-sno	DESeq2_75C_pH_3_5_stat	0.55	0.311135889179323	asRNA_1014	-0.46	0.324441920298944
Sac_sR118-sno	DESeq2_80C_pH_1_6_log	-0.25	0.663299475020729	asRNA_1014	-0.83	0.0790750180026959
Sac_sR118-sno	DESeq2_80C_pH_1_6_stat	1.44	0.0054873920798928	asRNA_1014	-0.7	0.138055254250624
Sac_sR118-sno	DESeq2_80C_pH_2_4_log	0.56	0.283990221264379	asRNA_1014	-0.73	0.114395999750163
Sac_sR118-sno	DESeq2_80C_pH_2_4_stat	0.21	0.702910919676046	asRNA_1014	0.05	0.913632600460616
Sac_sR118-sno	DESeq2_80C_pH_3_5_log	0.36	0.51439020790499	asRNA_1014	-0.25	0.588362594118523
Sac_sR118-sno	DESeq2_80C_pH_3_5_stat	1.19	0.0233399827150784	asRNA_1014	-0.62	0.191548983218574
Sac_sR118-sno	DESeq2_RS0060KO_early	-0.02	0.945125119290918	asRNA_1014	-0.7	0.49069674710318
Sac_sR118-sno	DESeq2_RS0060KO_late	-0.39	0.130609839575001	asRNA_1014	2.55	0.0204934490954478
Sac_sR118-sno	DESeq2_RS0575KO_early	-0.87	0.0022366290703105	asRNA_1014	-1.24	0.248752296795691
Sac_sR118-sno	DESeq2_RS0575KO_late	-0.8	0.0023452298016696	asRNA_1014	3.21	0.0032036759289638
Sac_sR118-sno	DESeq2_RS0730KO_early	-0.17	0.53015805904628	asRNA_1014	-0.75	0.426180007763207
Sac_sR118-sno	DESeq2_RS0730KO_late	-0.45	0.0928971783852163	asRNA_1014	0.95	0.459498102970125
Sac_sR118-sno	DESeq2_RS2625KO_early	-0.47	0.0992095429086424	asRNA_1014	0.6	0.503864911739081
Sac_sR118-sno	DESeq2_RS2625KO_late	-0.76	0.0036389772432924	asRNA_1014	1.06	0.371782184520626
Sac_sR118-sno	DESeq2_dKO_early	-1.0	0.0005689706222459	asRNA_1014	-1.23	0.254063918831786
Sac_sR118-sno	DESeq2_dKO_late	-0.86	0.0011513857467178	asRNA_1014	1.96	0.0852579810917917
Sac_sR118-sno	DESeq2_post-starvation-030min	0.31	0.142847522165411	asRNA_1014	0.74	0.0241956394890612
Sac_sR118-sno	DESeq2_post-starvation-060min	0.63	0.00231717738752	asRNA_1014	1.46	7.89290540947888e-06
Sac_sR118-sno	DESeq2_post-starvation-090min	0.59	0.0042334597813758	asRNA_1014	1.08	0.0010263054932338
Sac_sR118-sno	DESeq2_post-starvation-120min	0.94	4.98307021636291e-06	asRNA_1014	1.12	0.0006655013361743
Sac_sR118-sno	DESeq2_post-starvation-240min	1.61	1.8211116032075903e-15	asRNA_1014	1.07	0.0012219663871209
Sac_sR12-sno	DESeq2-t15-Sacidocaldarius-HS	0.55	0.148956482642529	asRNA_992	3.12	3.7022759902496e-10
Sac_sR12-sno	DESeq2-t30-Sacidocaldarius-HS	0.64	0.0927399104264514	asRNA_992	2.8	3.61341858009937e-08
Sac_sR12-sno	DESeq2-t60-Sacidocaldarius-HS	0.66	0.0812583155110425	asRNA_992	3.15	2.36010476292999e-10
Sac_sR12-sno	DESeq2_65C_pH_1_6_log	0.97	0.705404856956544	asRNA_992	1.59	0.229675033861401
Sac_sR12-sno	DESeq2_65C_pH_1_6_stat	3.49	0.311074605025566	asRNA_992	-4.72	0.0456774588755538
Sac_sR12-sno	DESeq2_65C_pH_2_4_log	0.0	1.0	asRNA_992	-0.25	0.809112092344883
Sac_sR12-sno	DESeq2_65C_pH_2_4_stat	4.14	0.125701124910504	asRNA_992	1.88	0.0564362200522502
Sac_sR12-sno	DESeq2_65C_pH_3_5_log	0.0	1.0	asRNA_992	-0.07	0.961445783760297
Sac_sR12-sno	DESeq2_65C_pH_3_5_stat	3.28	0.229736386068941	asRNA_992	-1.66	0.167126653087621
Sac_sR12-sno	DESeq2_75C_pH_1_6_log	1.98	0.488716344149919	asRNA_992	-2.23	0.112181802149472
Sac_sR12-sno	DESeq2_75C_pH_1_6_stat	2.84	0.305472479528181	asRNA_992	-0.39	0.72150045029378
Sac_sR12-sno	DESeq2_75C_pH_2_4_stat	1.88	0.513315631258922	asRNA_992	-1.26	0.295944246082351
Sac_sR12-sno	DESeq2_75C_pH_3_5_log	1.89	0.603595345134834	asRNA_992	-4.73	0.0450305677292775
Sac_sR12-sno	DESeq2_75C_pH_3_5_stat	1.12	0.700847936044316	asRNA_992	-1.2	0.319974818146121
Sac_sR12-sno	DESeq2_80C_pH_1_6_log	2.47	0.376712152083188	asRNA_992	-0.62	0.577033022070667
Sac_sR12-sno	DESeq2_80C_pH_1_6_stat	1.12	0.701361959486247	asRNA_992	-2.2	0.117762771079417
Sac_sR12-sno	DESeq2_80C_pH_2_4_log	0.0	1.0	asRNA_992	-0.69	0.52697963169878
Sac_sR12-sno	DESeq2_80C_pH_2_4_stat	0.0	1.0	asRNA_992	-1.07	0.372952117163896
Sac_sR12-sno	DESeq2_80C_pH_3_5_log	2.52	0.369311243567549	asRNA_992	-0.32	0.767842096743581
Sac_sR12-sno	DESeq2_80C_pH_3_5_stat	0.0	1.0	asRNA_992	-2.16	0.124127461195247
Sac_sR12-sno	DESeq2_RS0060KO_early	-1.11	0.826126604070822	asRNA_992	-1.11	0.224007695106097
Sac_sR12-sno	DESeq2_RS0060KO_late	1.23	0.808395042447887	asRNA_992	0.31	0.655178406848857
Sac_sR12-sno	DESeq2_RS0575KO_early	-1.24	0.806342946492011	asRNA_992	-0.47	0.564978766370291
Sac_sR12-sno	DESeq2_RS0575KO_late	1.55	0.75854532464979	asRNA_992	0.68	0.320550661979402
Sac_sR12-sno	DESeq2_RS0730KO_early	-1.8	0.72221070155523	asRNA_992	1.06	0.124939348079621
Sac_sR12-sno	DESeq2_RS0730KO_late	0.0	1.0	asRNA_992	-0.38	0.643789284532396
Sac_sR12-sno	DESeq2_RS2625KO_early	0.43	0.931986067666559	asRNA_992	-0.21	0.80086436443328
Sac_sR12-sno	DESeq2_RS2625KO_late	0.0	1.0	asRNA_992	-0.11	0.879984068562394
Sac_sR12-sno	DESeq2_dKO_early	1.21	0.806532733443669	asRNA_992	0.24	0.74771549431347
Sac_sR12-sno	DESeq2_dKO_late	1.41	0.780390772534433	asRNA_992	0.19	0.79233827374706
Sac_sR12-sno	DESeq2_post-starvation-030min	-0.67	0.273214583046818	asRNA_992	-0.32	0.491715307226466
Sac_sR12-sno	DESeq2_post-starvation-060min	-0.95	0.129029329352248	asRNA_992	-0.14	0.753086030146384
Sac_sR12-sno	DESeq2_post-starvation-090min	-0.61	0.321835419344334	asRNA_992	-0.12	0.788623384196034
Sac_sR12-sno	DESeq2_post-starvation-120min	-0.69	0.260352711188707	asRNA_992	-0.16	0.725935839393344
Sac_sR12-sno	DESeq2_post-starvation-240min	-0.37	0.546276878955168	asRNA_992	-0.02	0.962182323704977
Sac_sR120-sno	DESeq2-t15-Sacidocaldarius-HS	1.4	0.0777447398201177	asRNA_1022	0.26	0.758357484159709
Sac_sR120-sno	DESeq2-t30-Sacidocaldarius-HS	1.24	0.129088924241166	asRNA_1022	0.42	0.623278684788073
Sac_sR120-sno	DESeq2-t60-Sacidocaldarius-HS	1.81	0.0193633432657737	asRNA_1022	-0.89	0.378709161853723
Sac_sR120-sno	DESeq2_65C_pH_1_6_log	-2.67	0.538429735371987	asRNA_1022	-1.67	0.839156838902015
Sac_sR120-sno	DESeq2_65C_pH_1_6_stat	0.0	1.0	asRNA_1022	0.0	1.0
Sac_sR120-sno	DESeq2_65C_pH_2_4_log	1.01	0.836112682644558	asRNA_1022	0.0	1.0
Sac_sR120-sno	DESeq2_65C_pH_2_4_stat	2.48	0.606787855617461	asRNA_1022	0.0	1.0
Sac_sR120-sno	DESeq2_65C_pH_3_5_log	0.0	1.0	asRNA_1022	0.0	1.0
Sac_sR120-sno	DESeq2_65C_pH_3_5_stat	1.42	0.771363237424516	asRNA_1022	0.0	1.0
Sac_sR120-sno	DESeq2_75C_pH_1_6_log	2.06	0.672173389710822	asRNA_1022	0.0	1.0
Sac_sR120-sno	DESeq2_75C_pH_1_6_stat	1.08	0.825238923768419	asRNA_1022	0.0	1.0
Sac_sR120-sno	DESeq2_75C_pH_2_4_stat	1.85	0.704635438614507	asRNA_1022	1.07	0.907187321190357
Sac_sR120-sno	DESeq2_75C_pH_3_5_log	0.0	1.0	asRNA_1022	0.0	1.0
Sac_sR120-sno	DESeq2_75C_pH_3_5_stat	1.12	0.819107659429717	asRNA_1022	0.0	1.0
Sac_sR120-sno	DESeq2_80C_pH_1_6_log	0.0	1.0	asRNA_1022	0.0	1.0
Sac_sR120-sno	DESeq2_80C_pH_1_6_stat	1.12	0.819428550942336	asRNA_1022	0.0	1.0
Sac_sR120-sno	DESeq2_80C_pH_2_4_log	0.58	0.905487676753324	asRNA_1022	0.58	0.949644970646812
Sac_sR120-sno	DESeq2_80C_pH_2_4_stat	1.24	0.799794391620201	asRNA_1022	0.0	1.0
Sac_sR120-sno	DESeq2_80C_pH_3_5_log	1.07	0.827936258699746	asRNA_1022	0.0	1.0
Sac_sR120-sno	DESeq2_80C_pH_3_5_stat	2.14	0.659768862609093	asRNA_1022	1.14	0.901198802321049
Sac_sR120-sno	DESeq2_RS0060KO_early	0.82	0.571848458285528	asRNA_1022	2.65	0.213911645977109
Sac_sR120-sno	DESeq2_RS0060KO_late	-1.37	0.400184294594771	asRNA_1022	0.8	0.70367998731475
Sac_sR120-sno	DESeq2_RS0575KO_early	-0.8	0.62989768850874	asRNA_1022	2.55	0.232994300883722
Sac_sR120-sno	DESeq2_RS0575KO_late	1.41	0.295503038920449	asRNA_1022	3.03	0.111331612754371
Sac_sR120-sno	DESeq2_RS0730KO_early	0.93	0.5030060340056	asRNA_1022	3.28	0.0992737798677654
Sac_sR120-sno	DESeq2_RS0730KO_late	0.18	0.903842148005532	asRNA_1022	-0.84	0.719568915201861
Sac_sR120-sno	DESeq2_RS2625KO_early	0.98	0.496804061378689	asRNA_1022	2.76	0.19720055525303
Sac_sR120-sno	DESeq2_RS2625KO_late	0.54	0.698753333699634	asRNA_1022	2.7	0.15764279614674
Sac_sR120-sno	DESeq2_dKO_early	-1.78	0.357501714155173	asRNA_1022	1.56	0.506943754739026
Sac_sR120-sno	DESeq2_dKO_late	-0.05	0.973840626265283	asRNA_1022	1.54	0.448510983467359
Sac_sR120-sno	DESeq2_post-starvation-030min	-0.72	0.123160044377588	asRNA_1022	-0.44	0.666623065326804
Sac_sR120-sno	DESeq2_post-starvation-060min	0.06	0.886213914750397	asRNA_1022	-0.07	0.940052370080557
Sac_sR120-sno	DESeq2_post-starvation-090min	-1.17	0.0211626610466311	asRNA_1022	-0.13	0.894246131318184
Sac_sR120-sno	DESeq2_post-starvation-120min	-0.55	0.235304430567895	asRNA_1022	0.32	0.731500145188235
Sac_sR120-sno	DESeq2_post-starvation-240min	-1.2	0.0213960271011942	asRNA_1022	0.74	0.417146903576038
Sac_sR123-sno	DESeq2-t15-Sacidocaldarius-HS	0.28	0.0778707911421966	asRNA_588	0.18	0.746551849287689
Sac_sR123-sno	DESeq2-t30-Sacidocaldarius-HS	0.61	0.0001264314815551	asRNA_588	-1.0	0.137219844364415
Sac_sR123-sno	DESeq2-t60-Sacidocaldarius-HS	-0.22	0.188145019275931	asRNA_588	-1.18	0.0799670288660617
Sac_sR123-sno	DESeq2_65C_pH_1_6_log	-0.49	0.227041371919415	asRNA_588	1.13	0.205538455988936
Sac_sR123-sno	DESeq2_65C_pH_1_6_stat	-1.35	0.0681345160235933	asRNA_588	0.49	0.666641486904314
Sac_sR123-sno	DESeq2_65C_pH_2_4_log	0.68	0.140936659028458	asRNA_588	-1.33	0.124692836515426
Sac_sR123-sno	DESeq2_65C_pH_2_4_stat	0.87	0.0603009250259866	asRNA_588	-2.29	0.011085801298499
Sac_sR123-sno	DESeq2_65C_pH_3_5_log	0.27	0.681168327856515	asRNA_588	-1.51	0.218588188241895
Sac_sR123-sno	DESeq2_65C_pH_3_5_stat	-0.57	0.254996169304967	asRNA_588	-0.81	0.352758135748064
Sac_sR123-sno	DESeq2_75C_pH_1_6_log	-0.34	0.503545747755738	asRNA_588	-1.84	0.0427359093840766
Sac_sR123-sno	DESeq2_75C_pH_1_6_stat	-0.84	0.118184786368915	asRNA_588	-2.75	0.0041610792446359
Sac_sR123-sno	DESeq2_75C_pH_2_4_stat	0.16	0.742464955496547	asRNA_588	-3.11	0.0016821942235787
Sac_sR123-sno	DESeq2_75C_pH_3_5_log	-0.2	0.756241840924666	asRNA_588	-2.82	0.0284863340331679
Sac_sR123-sno	DESeq2_75C_pH_3_5_stat	-0.26	0.606211101892285	asRNA_588	-4.04	0.0002821289000593
